Order ID,Order Date,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Price,Quantity,Sales
8352,03-05-2018,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",291.6,19,5540.435636
8353,03-05-2018,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,628.98,9,5660.783939
8354,03-05-2018,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,370.81,20,7416.108755
8355,03-05-2018,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",395.97,19,7523.372482
8356,03-05-2018,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,82.09,25,2052.291772
8357,26-08-2017,Xylona Preis,Consumer,United States,Athens,Georgia,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,248.42,25,6210.505545
8358,11-04-2015,Michelle Moray,Consumer,United States,Great Falls,Montana,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,8.73,3,26.17880215
8359,11-04-2015,Michelle Moray,Consumer,United States,Great Falls,Montana,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,424.9,7,2974.271366
8360,11-04-2015,Michelle Moray,Consumer,United States,Great Falls,Montana,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,139.63,19,2652.931192
8361,02-01-2018,Trudy Schmidt,Consumer,United States,El Paso,Texas,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,150.66,9,1355.898245
8362,02-01-2018,Trudy Schmidt,Consumer,United States,El Paso,Texas,Central,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,214.41,12,2572.874768
8363,02-01-2018,Trudy Schmidt,Consumer,United States,El Paso,Texas,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",297.33,7,2081.30252
8364,02-01-2018,Trudy Schmidt,Consumer,United States,El Paso,Texas,Central,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",605.72,11,6662.955287
8365,28-04-2018,Janet Lee,Consumer,United States,Kissimmee,Florida,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,648.18,13,8426.380745
8366,30-01-2018,Sam Zeldin,Home Office,United States,Seattle,Washington,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,761.42,21,15989.75931
8367,07-09-2015,Lisa Ryan,Corporate,United States,Santa Clara,California,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",22.27,25,556.7884274
8368,07-09-2015,Lisa Ryan,Corporate,United States,Santa Clara,California,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",101.77,11,1119.51964
8369,07-09-2015,Lisa Ryan,Corporate,United States,Santa Clara,California,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,981.4,11,10795.40882
8370,11-06-2017,Seth Vernon,Consumer,United States,Los Angeles,California,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,110.03,6,660.1784465
8371,17-10-2017,Michael Granlund,Home Office,United States,Fresno,California,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",768.2,21,16132.21551
8372,27-12-2015,Nathan Cano,Consumer,United States,Fort Worth,Texas,Central,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,417.65,11,4594.147859
8373,24-11-2017,Steve Carroll,Home Office,United States,Seattle,Washington,West,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,111.24,22,2447.307036
8374,10-11-2017,Rose O'Brian,Consumer,United States,San Francisco,California,West,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,587.28,9,5285.535319
8375,05-01-2016,James Lanier,Home Office,United States,San Francisco,California,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,466.94,9,4202.447579
8376,05-01-2016,James Lanier,Home Office,United States,San Francisco,California,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,955.36,7,6687.550301
8377,21-03-2018,Pauline Webber,Corporate,United States,Pompano Beach,Florida,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,728.59,24,17486.16843
8378,12-11-2016,Monica Federle,Corporate,United States,Houston,Texas,Central,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",885.81,23,20373.65278
8379,12-11-2016,Monica Federle,Corporate,United States,Houston,Texas,Central,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,256.61,9,2309.521388
8380,12-11-2016,Monica Federle,Corporate,United States,Houston,Texas,Central,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",123.67,23,2844.403445
8381,09-09-2015,Chris Cortes,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",37.75,3,113.2550873
8382,17-03-2017,Anna Chung,Consumer,United States,San Francisco,California,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,765.15,15,11477.32004
8383,08-02-2017,Mark Haberlin,Corporate,United States,Houston,Texas,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,619.96,20,12399.10774
8384,26-11-2017,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,717.57,13,9328.361522
8385,26-11-2017,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,313.29,2,626.577312
8386,04-09-2018,Cynthia Voltz,Corporate,United States,Oakland,California,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,553.17,11,6084.908595
8387,28-05-2016,Trudy Brown,Consumer,United States,Manchester,Connecticut,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,972.12,22,21386.71934
8388,28-05-2016,Trudy Brown,Consumer,United States,Manchester,Connecticut,East,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",805.04,10,8050.377069
8389,01-11-2015,Deirdre Greer,Corporate,United States,Orange,New Jersey,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,426.58,19,8105.094806
8390,27-12-2017,Ross DeVincentis,Home Office,United States,Akron,Ohio,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",577.57,25,14439.30526
8391,04-12-2018,Chris Selesnick,Corporate,United States,Los Angeles,California,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",860.34,3,2581.029877
8392,23-12-2018,Julia Barnett,Home Office,United States,Danbury,Connecticut,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,691.8,10,6917.950572
8393,01-12-2017,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,378.12,17,6428.030779
8394,01-12-2017,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",422.2,15,6332.952335
8395,01-12-2017,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,418.46,13,5439.966489
8396,01-12-2017,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,236.29,4,945.1455297
8397,30-06-2015,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,South,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,410.95,13,5342.396553
8398,03-09-2015,Mathew Reese,Home Office,United States,Houston,Texas,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,579.16,8,4633.309737
8399,02-11-2018,Sharelle Roach,Home Office,United States,Springfield,Ohio,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,147.33,21,3093.892814
8400,13-04-2016,Thea Hendricks,Consumer,United States,Glendale,Arizona,West,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",967.81,16,15484.91199
8401,05-12-2016,Brian Derr,Consumer,United States,New York City,New York,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,822.05,1,822.0451834
8402,05-12-2016,Brian Derr,Consumer,United States,New York City,New York,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",315.22,1,315.2150154
8403,05-12-2016,Brian Derr,Consumer,United States,New York City,New York,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,762.1,2,1524.190784
8404,01-02-2017,Suzanne McNair,Corporate,United States,Los Angeles,California,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,321.98,15,4829.628621
8405,08-07-2018,Harold Engle,Corporate,United States,Newark,Delaware,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,471.23,12,5654.755823
8406,08-07-2018,Harold Engle,Corporate,United States,Newark,Delaware,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,876.65,10,8766.496621
8407,08-07-2018,Harold Engle,Corporate,United States,Newark,Delaware,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,622.02,15,9330.360172
8408,08-07-2018,Harold Engle,Corporate,United States,Newark,Delaware,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,88.61,19,1683.501739
8409,08-07-2018,Harold Engle,Corporate,United States,Newark,Delaware,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,943.58,20,18871.6354
8410,11-12-2016,Jim Kriz,Home Office,United States,San Bernardino,California,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,98.6,16,1577.53626
8411,15-11-2017,Odella Nelson,Corporate,United States,Burlington,North Carolina,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,119.56,5,597.8166722
8412,09-05-2017,Thea Hendricks,Consumer,United States,Salem,Virginia,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,342.68,21,7196.265795
8413,10-03-2018,Maribeth Dona,Consumer,United States,Dallas,Texas,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",567.57,21,11918.93171
8414,17-12-2017,Adam Hart,Corporate,United States,Arlington,Texas,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,891.64,7,6241.491066
8415,17-12-2017,Adam Hart,Corporate,United States,Arlington,Texas,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,291.79,6,1750.7481
8416,06-04-2018,Max Ludwig,Home Office,United States,Marion,Iowa,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,205.05,15,3075.772241
8417,09-05-2018,Laurel Beltran,Home Office,United States,Seattle,Washington,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",53.01,14,742.1562905
8418,09-05-2018,Laurel Beltran,Home Office,United States,Seattle,Washington,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,921.53,12,11058.38343
8419,09-05-2018,Laurel Beltran,Home Office,United States,Seattle,Washington,West,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",413.25,24,9917.947263
8420,09-05-2018,Laurel Beltran,Home Office,United States,Seattle,Washington,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,493.94,24,11854.49935
8421,09-05-2018,Laurel Beltran,Home Office,United States,Seattle,Washington,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,886.57,19,16844.79165
8422,12-10-2018,Nora Paige,Consumer,United States,Lakewood,New Jersey,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,827.4,6,4964.423479
8423,12-10-2018,Nora Paige,Consumer,United States,Lakewood,New Jersey,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",529.56,18,9532.030232
8424,12-10-2018,Nora Paige,Consumer,United States,Lakewood,New Jersey,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,383.09,22,8427.978818
8425,12-10-2018,Nora Paige,Consumer,United States,Lakewood,New Jersey,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",721.58,11,7937.32992
8426,28-08-2017,Edward Becker,Corporate,United States,Cincinnati,Ohio,East,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,776.97,5,3884.872467
8427,02-10-2016,Resi Pölking,Consumer,United States,Thornton,Colorado,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",864.77,7,6053.383965
8428,23-11-2018,Dan Campbell,Consumer,United States,Roseville,Michigan,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,749.09,15,11236.37135
8429,12-11-2018,Don Jones,Corporate,United States,Tempe,Arizona,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,745.29,24,17887.05998
8430,19-12-2017,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",555.66,5,2778.305513
8431,30-03-2015,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,766.96,20,15339.20476
8432,08-11-2018,Kean Nguyen,Corporate,United States,Baltimore,Maryland,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,563.6,12,6763.193859
8433,14-09-2015,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,83.02,3,249.0582566
8434,14-09-2015,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,854.76,16,13676.22122
8435,14-09-2015,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,597.25,23,13736.64835
8436,14-09-2015,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,170.5,19,3239.568909
8437,20-09-2016,Anne McFarland,Consumer,United States,Las Vegas,Nevada,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,785.81,21,16502.10775
8438,10-12-2016,Ryan Akin,Consumer,United States,Cleveland,Ohio,East,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,4.76,17,80.95326567
8439,28-05-2015,Magdelene Morse,Consumer,United States,Seattle,Washington,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",711.76,15,10676.32582
8440,14-03-2018,Brad Norvell,Corporate,United States,Chicago,Illinois,Central,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,743.4,1,743.4034331
8441,08-12-2017,Julia Barnett,Home Office,United States,Columbus,Ohio,East,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",952.49,19,18097.24952
8442,06-05-2018,Doug Bickford,Consumer,United States,Tucson,Arizona,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,435.25,7,3046.726167
8443,06-03-2017,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,242.06,6,1452.343284
8444,06-03-2017,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,240.59,18,4330.590791
8445,06-03-2017,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,560.79,22,12337.42452
8446,23-10-2018,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,931.71,2,1863.427848
8447,23-10-2018,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",295.21,23,6789.836788
8448,23-10-2018,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,49.86,18,897.4462521
8449,23-10-2018,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",185.65,16,2970.349916
8450,23-10-2018,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",401.94,20,8038.876419
8451,23-10-2018,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,45.99,6,275.9266244
8452,28-04-2015,Arianne Irving,Consumer,United States,San Francisco,California,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,15.62,5,78.12440019
8453,18-04-2017,Thea Hudgings,Corporate,United States,Houston,Texas,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",503.7,8,4029.56051
8454,18-04-2017,Thea Hudgings,Corporate,United States,Houston,Texas,Central,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,109.59,10,1095.907213
